966,Penpower W,Home Office;Office Supplies;,Art,Central Canada,11/26/2022,2/3/2023,168.67,115.16,47,5412.52,7927.49,2514.97,,
967,Global Ent,Home Office;Office Supplies;,Paper,South Canada,2/13/2023,6/3/2022,333.96,279.95,39,10918.05,13024.44,2106.39,,
968,Xerox 228,Home Office;Office Supplies;,Paper,East Mexico,11/10/2022,3/17/2022,329.6,179.86,29,5215.94,9558.4,4342.46,,
969,Xerox 1911,Home Office;Office Supplies;,Labels,Central Brazil,1/25/2023,3/1/2022,133.03,80.1,54,4325.4,7183.62,2858.22,,
970,Office Sta,Home Office;Office Supplies;,Storage,Central Mexico,10/18/2022,9/23/2022,328.71,273.22,90,24589.8,29583.9,4994.1,,
971,Plantronic,Consumer;Furniture;,Furnishings,South USA,9/27/2022,8/29/2022,114.04,74.26,85,6312.1,9693.4,3381.3,,
972,Fellowes P,Consumer;Technology;,Phones,West Mexico,2/23/2023,7/30/2022,69.78,62.28,17,1058.76,1186.26,127.5,,
973,Xerox 189,Consumer;Office Supplies;,Binders,South USA,8/22/2022,10/13/2022,353.68,242.8,80,19424,28294.4,8870.4,,
974,Xerox 1993,Consumer;Office Supplies;,Labels,Central Brazil,7/22/2022,8/24/2022,65.59,53.57,60,3214.2,3935.4,721.2,,
975,Xerox 1962,Home Office;Technology;,Phones,Central Mexico,6/9/2022,3/19/2022,498.49,329.46,31,10213.26,15453.19,5239.93,,
976,Rediform V,Home Office;Office Supplies;,Binders,West Mexico,9/3/2022,4/19/2022,99.89,66.92,73,4885.16,7291.97,2406.81,,
977,#10 White ,Consumer;Office Supplies;,Binders,West Brazil,8/5/2022,2/6/2023,301.13,196.68,95,18684.6,28607.35,9922.75,,
978,Logitech G,Corporate;Technology;,Machines,West USA,9/3/2022,4/14/2022,211.57,166.64,78,12997.92,16502.46,3504.54,,
979,Quality Pa,Consumer;Office Supplies;,Binders,South Mexico,7/3/2022,3/17/2022,71.93,51.72,49,2534.28,3524.57,990.29,,
980,Ultra Door,Corporate;Office Supplies;,Paper,West USA,7/10/2022,2/10/2023,23.64,20.74,2,41.48,47.28,5.8,,
981,Staples in,Consumer;Furniture;,Chairs,Central Mexico,2/12/2023,4/30/2022,315.14,189.2,48,9081.6,15126.72,6045.12,,
982,Acco Econo,Consumer;Office Supplies;,Art,Central Canada,6/19/2022,8/31/2022,405.31,218.96,14,3065.44,5674.34,2608.9,,
983,14-7/8 x 1,Consumer;Technology;,Phones,East Mexico,6/30/2022,4/28/2022,422.59,277.77,59,16388.43,24932.81,8544.38,,
984,AT&T 17929,Consumer;Furniture;,Chairs,South Brazil,4/26/2022,9/20/2022,246.53,184.08,97,17855.76,23913.41,6057.65,,
985,Recycled D,Home Office;Office Supplies;,Labels,East Brazil,8/29/2022,1/5/2023,390.95,330.09,99,32678.91,38704.05,6025.14,,
986,REDIFORM I,Home Office;Office Supplies;,Envelopes,Central USA,10/20/2022,6/2/2022,339.7,216.89,58,12579.62,19702.6,7122.98,,
987,Eldon Radi,Home Office;Technology;,Machines,East Mexico,9/2/2022,6/10/2022,364.88,277.86,58,16115.88,21163.04,5047.16,,
988,Panasonic ,Consumer;Office Supplies;,Binders,Central USA,1/22/2023,2/26/2023,251.37,160.9,51,8205.9,12819.87,4613.97,,
989,Xerox 210,Corporate;Furniture;,Furnishings,East USA,7/11/2022,8/5/2022,320.37,239.28,84,20099.52,26911.08,6811.56,,
990,DAX Wood D,Corporate;Office Supplies;,Art,West Canada,6/22/2022,8/4/2022,404.71,345.59,2,691.18,809.42,118.24,,
991,SAFCO Arco,Home Office;Furniture;,Chairs,East Canada,9/12/2022,7/16/2022,204.96,121.45,41,4979.45,8403.36,3423.91,,
992,Advantus T,Consumer;Office Supplies;,Binders,West Brazil,1/16/2023,11/12/2022,404.93,267.94,83,22239.02,33609.19,11370.17,,
993,Security-T,Consumer;Office Supplies;,Fasteners,West USA,5/13/2022,4/29/2022,300.09,269.27,82,22080.14,24607.38,2527.24,,
994,Maxell LTO,Consumer;Office Supplies;,Paper,South Brazil,6/14/2022,4/21/2022,91.29,77.36,16,1237.76,1460.64,222.88,,
995,Decoflex H,Corporate;Office Supplies;,Binders,West Mexico,9/19/2022,7/13/2022,22.1,16.04,4,64.16,88.4,24.24,,
996,Newell 339,Corporate;Technology;,Phones,West USA,9/19/2022,5/17/2022,187.75,132.67,12,1592.04,2253,660.96,,
997,Hon 5100 S,Consumer;Office Supplies;,Envelopes,East USA,5/27/2022,9/4/2022,277.88,170.57,29,4946.53,8058.52,3111.99,,
998,Acco PRESS,Consumer;Office Supplies;,Storage,Central Mexico,8/19/2022,3/23/2022,421.51,297.96,7,2085.72,2950.57,864.85,,
999,Catalog Bi,Consumer;Furniture;,Furnishings,South Mexico,2/13/2023,3/19/2022,72.47,60.82,14,851.48,1014.58,163.1,,
